Position_X,Position_Y,Position_Z,Length,SideLeft,SideRight,Radius,Speed,Brake,Camber,Direction,Grade,Normal_X,Normal_Y,Normal_Z,Forward_X,Forward_Y,Forward_Z,Tag,LagG_Obsolete
-250.054824829102,19.3288078308105,-634.655517578125,15.5863733291626,9.32184314727783,5.76218461990356,1441.4287109375,42.3201065063477,0,-0.0182973761111498,-1,0.0175993163138628,-0.00519311241805553,0.99970155954361,0.0238714031875134,-0.555471360683441,0.0175965912640095,-0.831349432468414,0,0.0075690895318985
-250.857849121094,19.3542652130127,-635.859985351563,17.0344276428223,9.28427505493164,5.80249977111816,1903.50964355469,42.4240226745605,0,-0.0176576673984528,-1,0.0175857339054346,-0.00541852740570903,0.999691367149353,0.0242474898695946,-0.554636359214783,0.0175830163061619,-0.831907093524933,0,0.0180255174636841
-251.658172607422,19.3796653747559,-637.062377929688,18.4792804718018,9.24530506134033,5.8427209854126,2533.2666015625,42.5446357727051,0,-0.0167519450187683,-1,0.017585376277566,-0.00265232264064252,0.999656796455383,0.0260594207793474,-0.554004907608032,0.0175826586782932,-0.832327663898468,0,0.0192541033029556
-252.457061767578,19.4050540924072,-638.264099121094,19.9228439331055,9.20956993103027,5.88035821914673,3000.79296875,42.6414985656738,0,-0.0166588164865971,-1,0.0175939407199621,-0.0049426550976932,0.99969744682312,0.0240976698696613,-0.553530633449554,0.0175912175327539,-0.832643032073975,0,0.0180005729198456
-253.255401611328,19.4304599761963,-639.466247558594,21.3664512634277,9.1716480255127,5.91926717758179,3635.90502929688,42.7632446289063,0,-0.0165914557874203,-1,0.0176052041351795,-0.00412099249660969,0.999715089797974,0.0235082805156708,-0.553130030632019,0.0176024753600359,-0.832908987998962,0,0.019285723567009
-254.053863525391,19.455924987793,-640.669616699219,22.8111171722412,9.13742828369141,5.95639514923096,5034.330078125,42.8667221069336,0,-0.0163851976394653,-1,0.0176329240202904,-0.00377100799232721,0.999695420265198,0.0243926234543324,-0.552798926830292,0.0176301840692759,-0.833128213882446,0,0.0158722326159477
-254.852920532227,19.4814529418945,-641.874633789063,24.2575149536133,9.10094928741455,5.99411153793335,17785.716796875,42.961986541748,0,-0.0176115874201059,-1,0.0176556967198849,-0.00341722997836769,0.999661564826965,0.0257894936949015,-0.552559375762939,0.0176529455929995,-0.833286583423615,0,-0.00858011841773987
-255.652969360352,19.5070629119873,-643.081359863281,25.7058944702148,9.06720924377441,6.03022193908691,19420.912109375,43.0850257873535,0,-0.0167201645672321,-1,0.0176882911473513,-0.0041204197332263,0.999715864658356,0.023473983630538,-0.552491188049316,0.0176855251193047,-0.833331048488617,0,-0.000452890992164612
-256.454223632813,19.5327491760254,-644.290100097656,27.1566619873047,9.03120803833008,6.0679144859314,11021.384765625,43.1869277954102,0,-0.0162415504455566,-1,0.0177123006433249,-0.00373814580962062,0.999696135520935,0.0243657734245062,-0.552428781986237,0.0177095234394073,-0.833372056484222,0,0.00735786557197571
-257.256866455078,19.5585117340088,-645.501281738281,28.6102237701416,8.9974308013916,6.1043529510498,13252.404296875,43.2940483093262,0,0.016684889793396,1,0.0177306495606899,-0.00370649783872068,0.999702751636505,0.0240981634706259,-0.552318692207336,0.0177278630435467,-0.833444535732269,0,-0.00326584279537201
-258.061157226563,19.584342956543,-646.714660644531,30.0665283203125,8.96088218688965,6.14191007614136,86073.2109375,43.4013214111328,0,0.0169467125087976,1,0.0177444219589233,-0.00624877214431763,0.99969470500946,0.0239063333719969,-0.552410125732422,0.0177416298538446,-0.833383738994598,0,0.00720148533582687
-258.867095947266,19.6102180480957,-647.930480957031,31.5257301330566,8.92681121826172,6.17786359786987,36235.3671875,43.495433807373,0,0.0158836953341961,1,0.0177386663854122,-0.00252599199302495,0.999706923961639,0.0240727663040161,-0.552424252033234,0.0177358761429787,-0.833374321460724,0,0.0104605555534363
-259.6748046875,19.6361236572266,-649.148864746094,32.9880409240723,8.89266490936279,6.21591377258301,18184.345703125,43.617603302002,0,0.0158954579383135,1,0.0177217461168766,-0.00312246731482446,0.999718606472015,0.0235112085938454,-0.552458107471466,0.0177189651876688,-0.833352386951447,0,-0.00739103555679321
-260.484313964844,19.6620407104492,-650.369750976563,34.4534492492676,8.85567951202393,6.254225730896,28457.72265625,43.7134475708008,0,0.0163194127380848,1,0.0176922902464867,-0.00435820315033197,0.999759912490845,0.0214777812361717,-0.552525520324707,0.0176895223557949,-0.833308279514313,0,-0.00250337272882462
-261.295654296875,19.6879444122314,-651.59326171875,35.9221839904785,8.82052135467529,6.29105472564697,68936.9296875,43.8067436218262,0,0.015899907797575,1,0.0176446419209242,-0.00279813772067428,0.999679684638977,0.0251528862863779,-0.552568972110748,0.0176418945193291,-0.833280444145203,0,0.0131208002567291
-264.666687011719,19.7957859039307,-656.675842285156,42.022102355957,8.66875171661377,6.44813823699951,92441.4921875,43.9258460998535,0,-0.0151266623288393,-1,0.0176821444183588,-0.00513676460832357,0.999691009521484,0.0243217144161463,-0.552642345428467,0.0176793821156025,-0.833231031894684,0,-0.00532545149326324
-265.541625976563,19.8260669708252,-657.995056152344,43.605785369873,8.62829303741455,6.48986864089966,7627.8720703125,44.0229263305664,0,-0.013776209205389,-1,0.0191290844231844,-0.0035376523155719,0.999711871147156,0.0237418059259653,-0.552613317966461,0.0191255863755941,-0.833218276500702,0,-0.0186691656708717
-266.418273925781,19.8572959899902,-659.317443847656,45.1929397583008,8.59081935882568,6.52990579605103,7128.91259765625,44.1242828369141,0,-0.0147360526025295,-1,0.0196832902729511,-0.00134678708855063,0.999646306037903,0.0265615172684193,-0.552434086799622,0.0196794793009758,-0.833324313163757,0,-0.0436867326498032
-267.296600341797,19.8887176513672,-660.643005371094,46.7837028503418,8.55151462554932,6.57073068618774,79201.7578125,44.2253379821777,0,-0.0141302868723869,-1,0.0197602119296789,-0.00070937629789114,0.999687790870667,0.024976123124361,-0.55224734544754,0.01975635625422,-0.833446204662323,0,-0.00615689158439636
-268.176910400391,19.9201126098633,-661.971618652344,48.378044128418,8.51322937011719,6.60999345779419,8422.9208984375,44.3253479003906,0,-0.0135686807334423,-1,0.0196983311325312,-0.00104265043046325,0.999702155590057,0.0243813935667276,-0.552231252193451,0.0196945127099752,-0.833458364009857,0,-0.0117441564798355
-269.058959960938,19.9516620635986,-663.303405761719,49.9760246276855,8.47297954559326,6.65108966827393,15368.724609375,44.4255409240723,0,-0.0141700133681297,-1,0.0197505746036768,6.44772881059907E-05,0.999623417854309,0.0274413898587227,-0.552072584629059,0.0197467226535082,-0.833562195301056,0,-0.02327960729599
-269.94287109375,19.9832992553711,-664.638305664063,51.5777130126953,8.43410396575928,6.69045829772949,8088.4150390625,44.5293884277344,0,-0.0122804772108793,-1,0.0197606794536114,0.00166812061797827,0.999725580215454,0.023365581408143,-0.551985621452332,0.0197568219155073,-0.833619475364685,0,-0.0229531079530716
-270.828582763672,20.015022277832,-665.976501464844,53.1830902099609,8.39335536956787,6.73100328445435,6278.0546875,44.6267204284668,0,-0.0125061487779021,-1,0.0197680834680796,-0.000730356376152486,0.999680936336517,0.0252481624484062,-0.551820158958435,0.0197642222046852,-0.833728909492493,0,-0.0404965728521347
-271.7158203125,20.0458717346191,-667.317749023438,54.7918128967285,8.35403251647949,6.76933765411377,9713.064453125,44.7211952209473,0,-0.0120726032182574,-1,0.019183237105608,0.00149845110718161,0.999762773513794,0.021731223911047,-0.551612854003906,0.0191797073930502,-0.833879709243774,0,-0.0206274315714836
-272.604675292969,20.0768661499023,-668.661926269531,56.4038887023926,8.31178760528564,6.80984830856323,9873.1640625,44.8177909851074,0,-0.0111584784463048,-1,0.0192334800958633,0.00213661696761847,0.999691128730774,0.0247594453394413,-0.551473915576935,0.0192299224436283,-0.833970367908478,0,-0.0260888934135437
-273.495513916016,20.1074619293213,-670.009582519531,58.0199737548828,8.27328777313232,6.84857082366943,7299.71923828125,44.9302940368652,0,-0.0104007124900818,-1,0.0189391430467367,0.00128648721147329,0.999773561954498,0.0212427154183388,-0.551340579986572,0.0189357474446297,-0.834065318107605,0,-0.0214554965496063
-274.387939453125,20.1387233734131,-671.360290527344,59.6394729614258,8.23212146759033,6.88824701309204,11814.2431640625,45.0129280090332,0,-0.011023704893887,-1,0.0193103067576885,0.001181784668006,0.999760687351227,0.0218434147536755,-0.551151692867279,0.0193067062646151,-0.834181666374207,0,-0.00835216045379639
-275.282073974609,20.1694240570068,-672.713989257813,61.2624282836914,8.19429969787598,6.92599487304688,10047.234375,45.1194458007813,0,-0.00909716542810202,-1,0.0189237408339977,-0.00201583816669881,0.999832808971405,0.0181717723608017,-0.55104124546051,0.0189203545451164,-0.834263503551483,0,-0.0111771374940872
-276.178070068359,20.1985034942627,-674.070983886719,62.8890953063965,8.15408802032471,6.96550178527832,8177.8662109375,45.2225761413574,0,-0.00700366636738181,-1,0.0178827904164791,0.00164329074323177,0.999845266342163,0.0175098590552807,-0.55091667175293,0.0178799293935299,-0.834368586540222,0,-0.00895547121763229
-277.075531005859,20.2261257171631,-675.430786132813,64.5188598632813,8.116286277771,7.0029468536377,7309.40966796875,45.3036766052246,0,-0.00663556717336178,-1,0.0169538129121065,0.00828337855637074,0.99961519241333,0.0264752358198166,-0.550759375095367,0.0169513765722513,-0.834491848945618,0,-0.0110252350568771
-277.974609375,20.2528800964355,-676.793701171875,66.1521072387695,8.07876300811768,7.04193019866943,18899,45.4134063720703,0,-0.00673283636569977,-1,0.0163860637694597,0.00350809493102133,0.999808013439178,0.019280968233943,-0.550578236579895,0.0163838658481836,-0.834622859954834,0,-0.0158061236143112
-278.875732421875,20.2805309295654,-678.159973144531,67.7892990112305,8.03850078582764,7.07915687561035,45580.2890625,45.5134735107422,0,-0.00729451701045036,-1,0.0168944634497166,0.00416591810062528,0.99986720085144,0.01575175113976,-0.55050128698349,0.0168920531868935,-0.834663450717926,0,-0.0132422298192978
-279.778717041016,20.3095951080322,-679.529174804688,69.4299926757813,8.00087642669678,7.11827707290649,12221.6455078125,45.6060371398926,0,-0.00756058562546968,-1,0.0177204310894012,0.0049789291806519,0.999779164791107,0.0204152222722769,-0.550463378429413,0.0177176501601934,-0.834671318531036,0,-0.00831233710050583
-280.683288574219,20.3396549224854,-680.901184082031,71.0739669799805,7.96052265167236,7.15516376495361,12905.9462890625,45.7002182006836,0,-0.00675793224945664,-1,0.018291587010026,0.00325643713586032,0.999843001365662,0.0174197070300579,-0.550345480442047,0.0182885285466909,-0.834736704826355,0,-0.00892554968595505
-281.589660644531,20.3699035644531,-682.276306152344,72.7215042114258,7.92357873916626,7.19469213485718,14691.625,45.799144744873,0,-0.00649440940469503,-1,0.0183663703501225,0.0134986042976379,0.999421834945679,0.0312060341238976,-0.550238192081451,0.0183632727712393,-0.83480578660965,0,-0.0171129554510117
-282.497741699219,20.399938583374,-683.654357910156,74.3724136352539,7.88391542434692,7.2327127456665,12992.4638671875,45.8906860351563,0,-0.00640605948865414,-1,0.0181992389261723,0.00620454223826528,0.999744832515717,0.0217190682888031,-0.550146043300629,0.0181962251663208,-0.834870100021362,0,0.00635910034179688
-283.407501220703,20.4302196502686,-685.035339355469,76.0266952514648,7.84713506698608,7.27158164978027,8400.833984375,45.9884872436523,0,-0.00488880183547735,-1,0.0183109380304813,0.00678795436397195,0.999817430973053,0.0178637262433767,-0.550038695335388,0.0183078683912754,-0.834938406944275,0,-0.029792457818985
-284.319000244141,20.4605388641357,-686.419555664063,77.6846466064453,7.80789661407471,7.3088002204895,18188.6953125,46.0869293212891,0,-0.00481124501675367,-1,0.0182935371994972,0.00625878758728504,0.999821364879608,0.0178341139107943,-0.549874126911163,0.018290476873517,-0.835047245025635,0,-0.00936244428157806
-285.232086181641,20.4909057617188,-687.806457519531,79.3457183837891,7.77119731903076,7.34689855575562,62156.71484375,46.1696662902832,0,0.0052422909066081,1,0.0182879269123077,0.00618233857676387,0.999816715717316,0.0181195586919785,-0.54979795217514,0.0182848703116179,-0.835097551345825,0,-0.0154018253087997
-286.147033691406,20.5212554931641,-689.196105957031,81.0100326538086,7.73149633407593,7.38279628753662,17716.279296875,46.2722587585449,0,-0.00176492403261364,-1,0.0182411428540945,0.00700286217033863,0.999877750873566,0.0139799062162638,-0.549820721149445,0.0182381086051464,-0.835083484649658,0,-0.00828613340854645
-287.063842773438,20.5526657104492,-690.5888671875,82.6780395507813,7.69488525390625,7.42169094085693,37399.37890625,46.3660545349121,0,-0.0021273260936141,-1,0.0188375040888786,0.00842296425253153,0.999812304973602,0.017450112849474,-0.549736142158508,0.0188341625034809,-0.835126042366028,0,-0.0275832861661911
-287.982330322266,20.5858764648438,-691.984313964844,84.3493194580078,7.65481996536255,7.45848512649536,26627.875,46.4564208984375,0,0.00176461297087371,1,0.0198795851320028,0.00960880983620882,0.99981027841568,0.0169419217854738,-0.549687683582306,0.0198756568133831,-0.835133731365204,0,-0.0219550579786301
-288.90283203125,20.6198806762695,-693.382629394531,86.0240631103516,7.61957931518555,7.49798727035522,29799.962890625,46.552490234375,0,0.00172583083622158,1,0.0203119404613972,0.0107176583260298,0.999782145023346,0.0179144255816936,-0.549735426902771,0.0203077513724566,-0.835091948509216,0,0.0169485956430435
-289.825134277344,20.6538887023926,-694.783508300781,87.7019500732422,7.58135032653809,7.53559446334839,19446.9140625,46.6355018615723,0,0.00271224020980299,1,0.0202762950211763,0.00909398309886456,0.99979954957962,0.0178369488567114,-0.549782812595367,0.0202721264213324,-0.835061550140381,0,0.0201970711350441
-290.749298095703,20.6868419647217,-696.186950683594,89.3829727172852,7.54589366912842,7.57576608657837,96740.484375,46.7328300476074,0,0.00124072749167681,1,0.0196104198694229,0.00843761395663023,0.999794185161591,0.0184530075639486,-0.549862265586853,0.0196066498756409,-0.835025191307068,0,-0.0053478479385376
-291.675506591797,20.7193908691406,-697.593444824219,91.0676422119141,7.50757074356079,7.61613416671753,8190.60595703125,46.8283576965332,0,0.00289215613156557,1,0.0193275362253189,0.00631940551102161,0.99983823299408,0.0168373808264732,-0.549879848957062,0.01932393014431,-0.835020244121552,0,0.0215953290462494
-292.603698730469,20.7519779205322,-699.002319335938,92.7554092407227,7.47172260284424,7.65474224090576,17770.361328125,46.9131126403809,0,0.00130778865423054,1,0.0193148758262396,0.0155701339244843,0.999703586101532,0.0187125597149134,-0.550051987171173,0.019311273470521,-0.834907054901123,0,0.0376806706190109
-293.430389404297,20.7804317474365,-700.256896972656,94.2584838867188,7.43606281280518,7.69134140014648,18669.412109375,46.9966926574707,0,-0.00371356355026364,-1,0.0189381744712591,0.0114619825035334,0.999805629253387,0.0160468816757202,-0.550126492977142,0.0189347788691521,-0.834866583347321,0,-0.00632300972938538
-294.258422851563,20.8090915679932,-701.513732910156,95.7641220092773,7.40498352050781,7.72576475143433,10471.46875,47.0735626220703,0,0.00238131079822779,1,0.0190420150756836,0.00786605104804039,0.999831140041351,0.0166096240282059,-0.550058126449585,0.0190385635942221,-0.834909319877625,0,0.00804368406534195
-295.088043212891,20.837797164917,-702.772583007813,97.2723617553711,7.37378072738647,7.76238441467285,14217.9462890625,47.1555061340332,0,0.00246297498233616,1,0.0190401077270508,0.0114077879115939,0.999728977680206,0.0202939193695784,-0.550178349018097,0.0190366562455893,-0.834830105304718,0,0.021403580904007
-295.917694091797,20.8668975830078,-704.031188964844,98.7804260253906,7.33992481231689,7.79701566696167,10453.3154296875,47.0822906494141,0,0.0033159009180963,1,0.019304383546114,0.00845370348542929,0.999826610088348,0.0165909919887781,-0.550264120101929,0.0193007867783308,-0.834767580032349,0,0.029529444873333
-296.746276855469,20.8963146209717,-705.287780761719,100.286277770996,7.30751848220825,7.83405542373657,16443.73046875,47.0172958374023,0,-0.00461478950455785,-1,0.019543843343854,0.00733328005298972,0.999827027320862,0.0170955639332533,-0.550381720066071,0.01954011246562,-0.834684431552887,0,-0.0158861204981804
-297.573608398438,20.925386428833,-706.542724609375,101.790054321289,7.27224016189575,7.87496662139893,11457.556640625,46.9541091918945,0,-0.00391542725265026,-1,0.0193410106003284,0.00960840471088886,0.999763548374176,0.0195094458758831,-0.550307631492615,0.0193373952060938,-0.834738075733185,0,-0.00529303401708603
-298.399658203125,20.9539127349854,-707.796081542969,103.291725158691,7.24049854278564,7.90535736083984,83720.25,46.8865203857422,0,0.00252055167220533,1,0.0190037675201893,0.0118537982925773,0.999832153320313,0.0139690423384309,-0.550201773643494,0.0190003365278244,-0.834815502166748,0,-0.00882700830698013
-299.328125,20.9857139587402,-709.204772949219,104.979461669922,7.20250558853149,7.93055534362793,22117.224609375,46.8663024902344,0,0.000892312498763204,1,0.0188491214066744,0.0121102379634976,0.999780356884003,0.0171082429587841,-0.550220191478729,0.0188457742333412,-0.834806859493256,0,-0.00179914198815823
-300.153930664063,21.0129241943359,-710.45751953125,106.480522155762,7.17049694061279,7.97357273101807,67395.1953125,46.9230003356934,0,0.00111133872997016,1,0.0181348007172346,0.00978677533566952,0.999872744083405,0.0125980637967587,-0.550284147262573,0.0181318204849958,-0.834780633449554,0,-0.00246408581733704
-300.980621337891,21.0405254364014,-711.711547851563,107.983123779297,7.136399269104,8.00052261352539,88198.0859375,46.9611701965332,0,-0.00244616088457406,-1,0.0183763243257999,0.00559324864298105,0.999826014041901,0.0177935194224119,-0.550300300121307,0.0183732230216265,-0.834764659404755,0,0.0148933902382851
-301.808166503906,21.069372177124,-712.966918945313,109.487327575684,7.10470676422119,8.08526611328125,220750.0625,47.0240859985352,0,-0.000545501476153731,1,0.0191852245479822,0.0129503915086389,0.999740421772003,0.0187453404068947,-0.550277709960938,0.0191816948354244,-0.834761321544647,0,0.0202634409070015
-302.636810302734,21.1000194549561,-714.223937988281,110.99356842041,7.07144212722778,8.16956901550293,69725.65625,47.0863838195801,0,-0.00021362301777117,-1,0.0203559026122093,0.0106481481343508,0.999826848506927,0.0152619173750281,-0.550270617008209,0.0203516837209463,-0.834738254547119,0,-0.00746244937181473
-303.466461181641,21.1328144073486,-715.482543945313,112.501663208008,7.03946399688721,8.25005626678467,37195.296875,47.1474876403809,0,-0.000341737759299576,1,0.0217552315443754,0.00887173879891634,0.999699294567108,0.0228578932583332,-0.550236463546753,0.0217500869184732,-0.834725677967072,0,-0.00641887634992599
-304.297271728516,21.1654224395752,-716.742797851563,114.011787414551,7.00546741485596,8.3345832824707,19173.361328125,47.2067947387695,0,-0.000562667672056705,1,0.0216023698449135,0.0117842219769955,0.999828815460205,0.0142635721713305,-0.550272107124329,0.0215973313897848,-0.834706008434296,0,0.0333318561315537
-305.129150390625,21.1972122192383,-718.004455566406,115.523704528809,6.97089433670044,8.37662792205811,46718.83203125,47.2570877075195,0,-0.00169626518618315,-1,0.0210357625037432,0.0129476487636566,0.999738335609436,0.0188568662852049,-0.550344526767731,0.0210311096161604,-0.834672749042511,0,-0.00192690640687943
-305.962097167969,21.2271709442139,-719.267822265625,117.037574768066,6.9390344619751,8.42038249969482,13937.306640625,47.3317642211914,0,-0.000533739570528269,-1,0.0197977349162102,0.00893775653094053,0.999844074249268,0.015231124125421,-0.55033141374588,0.0197938550263643,-0.834711670875549,0,-0.0251065418124199
-306.796295166016,21.2554130554199,-720.533386230469,118.553955078125,6.90541124343872,8.45251560211182,11828.7861328125,47.4024276733398,0,0.000539460743311793,-1,0.0186322703957558,0.0104427235201001,0.999820649623871,0.0157989338040352,-0.550252974033356,0.0186290368437767,-0.834790229797363,0,-0.0271251425147057
-307.631225585938,21.2832126617432,-721.800415039063,120.071968078613,6.87353134155273,8.47863674163818,8637.3828125,47.4512634277344,0,0.00089899665908888,-1,0.0183206796646118,0.0116932317614555,0.999728381633759,0.0201565343886614,-0.550149023532867,0.0183176044374704,-0.834865570068359,0,-0.0394521430134773
-308.467163085938,21.3106956481934,-723.069458007813,121.592224121094,6.83998775482178,8.51537036895752,7954.74560546875,47.5322303771973,0,-0.00117619673255831,-1,0.0180853698402643,0.00913167372345924,0.999836206436157,0.0156208872795105,-0.550004482269287,0.0180824100971222,-0.834965884685516,0,-0.0437521487474442
-309.30419921875,21.339298248291,-724.340698242188,123.114898681641,6.80706024169922,8.55200576782227,9278.1533203125,47.5998992919922,0,-0.000231742364121601,-1,0.0187919717282057,-0.000393951224396005,0.999839067459106,0.0179338697344065,-0.549837529659271,0.0187886562198401,-0.835060238838196,0,-0.000924453139305115
-310.142181396484,21.3691120147705,-725.613830566406,124.639717102051,6.77535390853882,8.58658027648926,4955.330078125,47.6682395935059,0,7.088971324265E-05,-1,0.0195607151836157,0.0116465007886291,0.999806582927704,0.0158516801893711,-0.549692273139954,0.0195569768548012,-0.835138320922852,0,-0.0505030453205109
-310.980926513672,21.3997230529785,-726.888977050781,126.166618347168,6.74236965179443,8.62184143066406,5967.16650390625,47.7349548339844,0,0.000680605298839509,-1,0.0200561452656984,0.011542234569788,0.999819099903107,0.0151198282837868,-0.549429595470428,0.0200521126389503,-0.835299372673035,0,-0.0522345490753651
-311.820648193359,21.4300708770752,-728.166320800781,127.695831298828,6.71110439300537,8.65581321716309,20945.908203125,47.8083229064941,0,0.00258635822683573,-1,0.0198528282344341,0.0140492348000407,0.999873638153076,0.00744379032403231,-0.549217879772186,0.0198489185422659,-0.835443496704102,0,0.0071699395775795
-312.661560058594,21.4582386016846,-729.445678710938,129.227340698242,6.67761993408203,8.68849754333496,315701.71875,47.8755416870117,0,0.00092283810954541,-1,0.0183985326439142,0.00960455648601055,0.999860286712646,0.0136812347918749,-0.549172103404999,0.018395422026515,-0.835506856441498,0,-0.00643736869096756
-313.503265380859,21.4844932556152,-730.726257324219,130.760360717773,6.64607620239258,8.71995544433594,22027.310546875,47.9171562194824,0,-0.000752766209188849,1,0.0171326659619808,0.00844759494066238,0.999854683876038,0.014804657548666,-0.549180328845978,0.0171301513910294,-0.835528254508972,0,0.00861454010009766
-314.346221923828,21.5104484558105,-732.008544921875,132.295486450195,6.6123833656311,8.75163459777832,17311.9453125,48.0043334960938,0,2.51125893555582E-05,1,0.0169139057397842,0.0107623301446438,0.999786913394928,0.0176177248358727,-0.549240589141846,0.0169114880263805,-0.835493147373199,0,0.0176982432603836
-315.190826416016,21.5379085540771,-733.293090820313,133.833465576172,6.58004379272461,8.78193187713623,64069.01953125,48.0827980041504,0,-0.000401497352868319,-1,0.0178620833903551,0.0110378758981824,0.999845147132874,0.0137066226452589,-0.549305737018585,0.0178592335432768,-0.835430562496185,0,-0.0134929344058037
-316.036590576172,21.5674819946289,-734.579467773438,135.373626708984,6.54603958129883,8.8139066696167,5558.75439453125,48.1480140686035,0,0.00108241860289127,-1,0.0192096792161465,0.0113612972199917,0.999819695949554,0.0152196064591408,-0.549271941184998,0.0192061364650726,-0.835422933101654,0,-0.029045507311821
-316.883087158203,21.5980625152588,-735.867736816406,136.915802001953,6.513747215271,8.84373378753662,13136.53515625,48.2083053588867,0,0.00103282812051475,-1,0.0198382772505283,0.0101667167618871,0.999845623970032,0.0143345929682255,-0.549033463001251,0.0198343731462955,-0.835564911365509,0,-0.0386733040213585
-317.730529785156,21.628044128418,-737.157775878906,138.459930419922,6.47964286804199,8.87524127960205,11944.0849609375,48.2733383178711,0,-0.00047270447248593,1,0.0194245669990778,0.0104790925979614,0.999838471412659,0.014599921181798,-0.548939764499664,0.0194209013134241,-0.83563619852066,0,0.0127785429358482
-318.579254150391,21.6576690673828,-738.449401855469,140.006072998047,6.44733667373657,8.90524768829346,16851.615234375,48.3367462158203,0,3.65575106116012E-05,1,0.0191682707518339,0.0103877587243915,0.999801337718964,0.0170079711824656,-0.549050688743591,0.019164752215147,-0.835569381713867,0,0.0217689573764801
-319.429351806641,21.6879405975342,-739.742858886719,141.554504394531,6.4128475189209,8.93697261810303,78808.8515625,48.4091644287109,0,0.000156720459926873,1,0.0195577275007963,0.0111646559089422,0.999783933162689,0.0175329782068729,-0.549123227596283,0.0195539891719818,-0.835512578487396,0,0.0157438963651657
-320.280609130859,21.720495223999,-741.038024902344,143.105010986328,6.38063669204712,8.96695709228516,7229.43115234375,48.4734153747559,0,0.00048224109923467,-1,0.0210047587752342,0.0127105414867401,0.999752581119537,0.0182535573840141,-0.549123525619507,0.0210001263767481,-0.835477232933044,0,-0.0360937491059303
-321.132751464844,21.7554893493652,-742.335144042969,144.657684326172,6.34676313400269,8.99896335601807,14069.048828125,48.5391159057617,0,-0.000493049505166709,-1,0.0225479453802109,0.0130697516724467,0.999732792377472,0.0190657116472721,-0.548925757408142,0.0225422158837318,-0.835567057132721,0,-0.0187240168452263
